id,name,aliases,visual_keywords,visual_description,recognition_hint
entity_CP_CQ_002,唐青釉瓷器盖,青釉瓷器盖,青釉|瓷器,瓷质器物，通体施青釉，饰瓷器盖纹，做工精细考究，形态端整大方。,青釉色，可据此与同类器物区分。
entity_CP_NEW_074,唐青釉瓷碗,青釉瓷碗|瓷碗|青碗,青釉|碗,瓷质碗，通体施青釉，饰瓷纹，做工精细考究，形态端整大方。,青釉色，可据此与同类器物区分。
entity_CP_NEW_075,唐青瓷罐,青瓷罐,罐|瓷器,瓷质罐，饰青瓷纹，做工精细考究，形态端整大方，视觉特征鲜明独特。,青瓷纹饰，可据此与同类器物区分。
entity_CP_NEW_076,沙边窑青瓷高足碗,青瓷高足碗,碗|瓷器,瓷质高足碗，饰青瓷纹，做工精细考究，形态端整大方。,青瓷纹饰，可据此与同类器物区分。
entity_CP_NEW_077,沙边窑漏斗形画体,漏斗形画体|漏斗形画体画,瓷器,瓷质画，饰漏斗形画体纹，做工精细考究，形态端整大方。,漏斗形画体纹饰，可据此与同类器物区分。
entity_CP_NEW_057,唐五代青瓷碗,青瓷碗,碗|瓷器,瓷质碗，饰青瓷纹，做工精细考究，形态端整大方，视觉特征鲜明独特。,青瓷纹饰，可据此与同类器物区分。
entity_CP_SWT_257,石湾陶·葫芦仙,石湾陶葫芦仙|葫芦仙,葫芦|陶塑,石湾陶质器物，饰葫芦仙纹，做工精细考究，形态端整大方。,葫芦仙纹饰，可据此与同类器物区分。
entity_CP_SWT_258,石湾陶·素胎鹤鹑,石湾陶素胎鹤鹑|素胎鹤鹑,鹤|素胎,石湾陶质器物，素胎无釉，饰鹤鹑纹，做工精细考究，形态端整大方。,鹤鹑纹饰，素胎工艺，可据此与同类器物区分。
entity_CP_SWT_259,石湾陶·钧蓝釉梅瓶,石湾陶钧蓝釉梅瓶|钧蓝釉梅瓶|钧蓝梅瓶|梅梅瓶,钧蓝釉|梅|瓶,石湾陶质梅瓶，通体施钧蓝釉，饰梅纹，做工精细考究，形态端整大方。,钧蓝釉色独特，梅瓶造型，可据此与同类器物区分。
entity_CP_SWT_260,石湾陶·长眉罗汉,石湾陶长眉罗汉|长眉罗汉,罗汉|陶塑,石湾陶质器物，为长眉罗汉形象，做工精细考究，形态端整大方。,长眉罗汉纹饰，可据此与同类器物区分。
entity_CP_SWT_261,石湾陶·微塑观瀑,石湾陶微塑观瀑|微塑观瀑,微塑|陶塑,石湾陶质器物，饰微塑观瀑纹，做工精细考究，形态端整大方。,微塑观瀑纹饰，可据此与同类器物区分。
entity_CP_SD_004,石雕双面镂雕老鼠荔枝葡萄图梁,石雕双面老鼠图|老鼠图,石雕|镂雕|老鼠|葡萄,石质图，镂雕工艺，饰石雕双面老鼠荔枝葡萄图梁纹，做工精细考究，形态端整大方。,石雕双面老鼠纹饰，镂雕工艺，可据此与同类器物区分。
entity_CP_SD_005,潮州石雕·花篮（垂花柱）,潮州石雕花篮（垂花柱）|花篮（垂花柱）|花篮（垂花柱花篮,石雕|陶塑,石质花篮，饰花篮（垂花柱）纹，做工精细考究，形态端整大方。,花篮（垂花柱纹饰，可据此与同类器物区分。
entity_CP_MD_055,潮州金漆木雕·神龛,潮州金漆木雕神龛|神龛,金漆木雕|神龛,金漆木质神龛，做工精细考究，形态端整大方，视觉特征鲜明独特。,金漆木质神龛，可据此与同类器物区分。
entity_CP_MD_056,潮州金漆木雕·大神亭,潮州金漆木雕大神亭|大神亭,金漆木雕|神亭,金漆木质神亭，饰大纹，做工精细考究，形态端整大方。,大纹饰，可据此与同类器物区分。
entity_CP_MD_057,广州木雕·刻龙纹大神亭,广州木雕刻龙纹大神亭|刻龙纹大神亭|龙神亭,龙|神亭,木质神亭，饰刻龙纹大纹，做工精细考究，形态端整大方。,刻龙纹大纹饰，可据此与同类器物区分。
entity_CP_MD_059,木雕虾蟹笼（工序展示）,,木雕,木质器物，饰木雕虾蟹笼（工序展示）纹，做工精细考究，形态端整大方。,木雕虾蟹笼（纹饰，可据此与同类器物区分。
entity_CP_MD_060,潮州木雕·镂雕虾蟹笼,潮州木雕镂雕虾蟹笼|镂雕虾蟹笼,镂雕,木质器物，镂雕工艺，饰虾蟹笼纹，做工精细考究，形态端整大方。,虾蟹笼纹饰，镂雕工艺，可据此与同类器物区分。
entity_CP_MD_058,木雕打坯工具,,木雕|陶塑,陶质器物，饰木雕打坯工具纹，做工精细考究，形态端整大方。,木雕打坯工具纹饰，可据此与同类器物区分。
entity_CP_GC_034,广彩·绘『花鸟人物图』瓶,广彩绘『花鸟人物图』瓶|绘『花鸟人物图』瓶|绘『花鸟人物瓶|花鸟瓶,广彩|花鸟|人物|瓶,瓷质瓶，饰绘『花鸟人物图』纹，做工精细考究，形态端整大方。,绘『花鸟人物纹饰，可据此与同类器物区分。
entity_CP_GC_035,广彩·绘『广州十三行商馆区』瓷板画,广彩绘『广州十三行商馆区』瓷板画|绘『广州十三行商馆区』瓷板画|绘『广州十三画,广彩|陶塑,瓷质画，饰绘『广州十三行商馆区』瓷板纹，做工精细考究，形态端整大方。,绘『广州十三纹饰，可据此与同类器物区分。
entity_CP_GC_036,广彩·绘锦边斗鸡图鱼碟,广彩绘锦边斗鸡图鱼碟|绘锦边斗鸡图鱼碟|绘锦边斗鸡图碟|鱼碟,广彩|鱼|鸡|碟,瓷质碟，饰绘锦边斗鸡图鱼纹，做工精细考究，形态端整大方。,绘锦边斗鸡图纹饰，可据此与同类器物区分。
entity_CP_GC_037,广彩·绘玉兰花碟,广彩绘玉兰花碟|绘玉兰花碟|兰碟,广彩|兰|碟,瓷质碟，饰绘玉兰花纹，做工精细考究，形态端整大方。,绘玉兰花纹饰，可据此与同类器物区分。
entity_CP_GC_038,广彩·绘英国东印度公司纹章椭圆形盘,广彩绘英国东印度公司纹章椭圆形盘|绘英国东印度公司纹章椭圆形盘|绘英国东印度盘,广彩|盘,瓷质盘，饰绘英国东印度公司纹章椭圆形纹，做工精细考究，形态端整大方。,绘英国东印度纹饰，可据此与同类器物区分。
entity_CP_FXC_011,枫溪瓷塑·蔡文姬,枫溪瓷塑蔡文姬|蔡文姬,瓷塑|陶塑,枫溪瓷质器物，饰蔡文姬纹，做工精细考究，形态端整大方。,蔡文姬纹饰，可据此与同类器物区分。
entity_CP_FXC_012,枫溪瓷塑·穆桂英与焦赞,枫溪瓷塑穆桂英与焦赞|穆桂英与焦赞,瓷塑|陶塑,枫溪瓷质器物，饰穆桂英与焦赞纹，做工精细考究，形态端整大方。,穆桂英与焦赞纹饰，可据此与同类器物区分。
entity_CP_FXC_013,枫溪瓷塑·秋香送茶,枫溪瓷塑秋香送茶|秋香送茶,瓷塑|陶塑,枫溪瓷质器物，饰秋香送茶纹，做工精细考究，形态端整大方。,秋香送茶纹饰，可据此与同类器物区分。
entity_CP_FXC_014,枫溪·『双秀』通花瓶,枫溪『双秀』通花瓶|『双秀』通花瓶,瓷塑|瓶,瓷质瓶，饰『双秀』通花纹，做工精细考究，形态端整大方。,『双秀』通花纹饰，可据此与同类器物区分。
entity_CP_NXT_001,坭兴陶·伏击,坭兴陶伏击|伏击,坭兴陶|陶塑,坭兴陶质器物，饰伏击纹，做工精细考究，形态端整大方。,伏击纹饰，可据此与同类器物区分。
entity_CP_NXT_002,坭兴陶·刻松凤清瓶（梦蝶图）,坭兴陶刻松凤清瓶（梦蝶图）|刻松凤清瓶（梦蝶图）|刻松凤清瓶（瓶|凤瓶,坭兴陶|凤|松|瓶,坭兴陶质瓶，饰刻松凤清瓶（梦蝶图）纹，做工精细考究，形态端整大方。,刻松凤清瓶（纹饰，可据此与同类器物区分。
entity_CP_NXT_003,坭兴陶·刻松下高士图南瓜盅,坭兴陶刻松下高士图南瓜盅|刻松下高士图南瓜盅|刻松下高士图盅|松盅,坭兴陶|松,坭兴陶质盅，饰刻松下高士图南瓜纹，做工精细考究，形态端整大方。,刻松下高士图纹饰，可据此与同类器物区分。
entity_CP_NXT_004,坭兴陶·刻文字瑞兽吉祥瓶,坭兴陶刻文字瑞兽吉祥瓶|刻文字瑞兽吉祥瓶|刻文字瑞兽吉瓶,坭兴陶|瓶,坭兴陶质瓶，饰刻文字瑞兽吉祥纹，做工精细考究，形态端整大方。,刻文字瑞兽吉纹饰，可据此与同类器物区分。
entity_CP_NXT_005,坭兴陶·刻吹箫引凤纹瓶,坭兴陶刻吹箫引凤纹瓶|刻吹箫引凤纹瓶|刻吹箫引凤瓶|凤瓶,坭兴陶|凤|瓶,坭兴陶质瓶，饰刻吹箫引凤纹，做工精细考究，形态端整大方。,刻吹箫引凤纹饰，可据此与同类器物区分。
entity_CP_NXT_006,坭兴陶·刻竹报平安图瓶,坭兴陶刻竹报平安图瓶|刻竹报平安图瓶|刻竹报平安瓶,坭兴陶|竹|瓶,坭兴陶质瓶，饰刻竹报平安纹，做工精细考究，形态端整大方。,刻竹报平安纹饰，可据此与同类器物区分。
entity_CP_NEW_078,聚贤堂复原陈设,,陶塑,陶质器物，饰聚贤堂复原陈设纹，做工精细考究，形态端整大方。,聚贤堂复原陈纹饰，可据此与同类器物区分。
entity_CP_BD_001,贝雕·百花齐放,贝雕百花齐放|百花齐放,贝雕|百花,贝质器物，饰百花齐放纹，做工精细考究，形态端整大方。,百花齐放纹饰，可据此与同类器物区分。
entity_CP_NS_001,大吴泥塑·志在农村,大吴泥塑志在农村|志在农村,泥塑|摆件,泥质器物，饰志在农村纹，做工精细考究，形态端整大方。,志在农村纹饰，可据此与同类器物区分。
entity_CP_NS_002,大吴泥塑·木兰从军,大吴泥塑木兰从军|木兰从军,泥塑|木兰,泥质器物，为木兰从军形象，做工精细考究，形态端整大方。,木兰题材，可据此与同类器物区分。
entity_CP_NS_003,潮州泥塑·潮剧折子戏,潮州泥塑潮剧折子戏|潮剧折子戏,泥塑|摆件,泥质器物，饰潮剧折子戏纹，做工精细考究，形态端整大方。,潮剧折子戏纹饰，可据此与同类器物区分。
entity_CP_NS_004,大吴泥塑·弹琵琶,大吴泥塑弹琵琶|弹琵琶,泥塑|摆件,泥质器物，饰弹琵琶纹，做工精细考究，形态端整大方。,弹琵琶纹饰，可据此与同类器物区分。
entity_CP_NS_005,广州泥塑·牧童骑牛,广州泥塑牧童骑牛|牧童骑牛,泥塑|牛,泥质器物，饰牧童骑牛纹，做工精细考究，形态端整大方。,牧童骑牛纹饰，可据此与同类器物区分。
entity_CP_MD_040,木雕·福禄双至,木雕福禄双至|福禄双至,建筑木雕|木雕,木质器物，饰福禄双至、建筑木雕纹，纹样层次分明，视觉特征鲜明独特。,福禄双至纹饰，可据此与同类器物区分。
entity_CP_MD_041,潮州木雕·华容道图摆件,潮州木雕华容道图摆件|华容道图摆件|华容道摆件,摆件,木质摆件，饰华容道纹，做工精细考究，形态端整大方。,华容道纹饰，可据此与同类器物区分。
entity_CP_NEW_045,揭阳漆画·孙悟空大闹天宫,揭阳漆画孙悟空大闹天宫|孙悟空大闹天宫,漆器|摆件,漆质器物，饰孙悟空大闹天宫纹，做工精细考究，形态端整大方。,孙悟空大闹天纹饰，可据此与同类器物区分。
entity_CP_MD_042,潮州金漆木雕·博古图方形香炉罩,潮州金漆木雕博古图方形香炉罩|博古图方形香炉罩|博古图方形香炉|博古炉,金漆木雕|博古|炉,金漆木质炉，饰博古图方形香炉罩纹，做工精细考究，形态端整大方。,博古图方形香纹饰，可据此与同类器物区分。
entity_CP_MD_043,潮州金漆木雕·人物梅雀图供盒,潮州金漆木雕人物梅雀图供盒|人物梅雀图供盒|人物盒,金漆木雕|人物|雀|盒,金漆木质盒，饰人物梅雀图供纹，做工精细考究，形态端整大方。,人物梅雀图供纹饰，可据此与同类器物区分。
entity_CP_MD_044,潮州金漆木雕·凤凰牡丹纹神楼,潮州金漆木雕凤凰牡丹纹神楼|凤凰牡丹纹神楼,金漆木雕|牡丹|凤,金漆木质器物，饰凤凰牡丹纹神楼纹，做工精细考究，形态端整大方。,凤凰牡丹纹神纹饰，可据此与同类器物区分。
entity_CP_MD_045,潮州金漆木雕·人物故事图菱形盒,潮州金漆木雕人物故事图菱形盒|人物故事图菱形盒|人物故事图菱盒|人物故事盒,金漆木雕|人物故事|盒,金漆木质盒，饰人物故事图菱形纹，做工精细考究，形态端整大方。,人物故事图菱纹饰，可据此与同类器物区分。
entity_CP_MD_046,潮州木雕·虾蟹笼摆件,潮州木雕虾蟹笼摆件|虾蟹笼摆件,摆件,木质摆件，饰虾蟹笼纹，做工精细考究，形态端整大方。,虾蟹笼纹饰，可据此与同类器物区分。
entity_CP_MD_047,潮州金漆木雕制作工序,,金漆木雕|摆件,木质器物，施金漆釉，饰潮州木雕制作工序纹，做工精细考究，形态端整大方。,金漆釉色，可据此与同类器物区分。
entity_CP_MD_048,潮州木雕·瑞兽人物图花条,潮州木雕瑞兽人物图花条|瑞兽人物图花条|瑞兽人物图花图|人物图,人物,木质图，饰瑞兽人物图花条纹，做工精细考究，形态端整大方。,瑞兽人物图花纹饰，可据此与同类器物区分。
entity_CP_MD_049,潮州木雕·麒麟图花条,潮州木雕麒麟图花条|麒麟图花条|麒麟图花条图|麒麟图,麒麟,木质图，饰麒麟图花条纹，做工精细考究，形态端整大方。,麒麟图花条纹饰，可据此与同类器物区分。
entity_CP_MD_050,潮州木雕·牡丹老鼠图花条,潮州木雕牡丹老鼠图花条|牡丹老鼠图花条|牡丹老鼠图花图|老鼠图,老鼠|牡丹,木质图，饰牡丹老鼠图花条纹，做工精细考究，形态端整大方。,牡丹老鼠图花纹饰，可据此与同类器物区分。
entity_CP_MD_051,潮州木雕·「许褚战马超」图花板,潮州木雕「许褚战马超」图花板|「许褚战马超」图花板|「许褚战马超花板|马花板,马|花板,木质花板，饰「许褚战马超」纹，做工精细考究，形态端整大方。,「许褚战马超纹饰，可据此与同类器物区分。
entity_CP_MD_052,潮州木雕·博古图花板,潮州木雕博古图花板|博古图花板|博古花板,博古|花板,木质花板，饰博古纹，做工精细考究，形态端整大方，视觉特征鲜明独特。,博古纹饰，可据此与同类器物区分。
entity_CP_MD_053,潮州木雕·「王茂生进酒」图花板,潮州木雕「王茂生进酒」图花板|「王茂生进酒」图花板|「王茂生进酒花板,花板,木质花板，饰「王茂生进酒」纹，做工精细考究，形态端整大方。,「王茂生进酒纹饰，可据此与同类器物区分。
entity_CP_MD_054,潮州金漆木雕·百鸟朝凰,潮州金漆木雕百鸟朝凰|百鸟朝凰,金漆木雕|鸟,金漆木质器物，饰百鸟朝凰纹，做工精细考究，形态端整大方。,百鸟朝凰纹饰，可据此与同类器物区分。
entity_CP_HFL_001,广州画珐琅·瓜蝶纹菱花式攒盒,广州画珐琅瓜蝶纹菱花式攒盒|瓜蝶纹菱花式攒盒,画珐琅|盒,珐琅质攒盒，施画珐琅釉，饰瓜蝶纹菱花式纹，做工精细考究，形态端整大方。,画珐琅釉色，可据此与同类器物区分。
entity_CP_YDIAO_030,岫玉云龙球,,玉雕|云龙,玉质器物，饰岫玉云龙球纹，做工精细考究，形态端整大方。,岫玉云龙球纹饰，可据此与同类器物区分。
entity_CP_YDIAO_031,翡翠指溢金元,,玉雕|摆件,玉质器物，饰翡翠指溢金元纹，做工精细考究，形态端整大方。,翡翠指溢金元纹饰，可据此与同类器物区分。
entity_CP_YDIAO_032,玉雕·狐式瓶,玉雕狐式瓶|狐式瓶,玉雕|瓶,玉质瓶，饰狐式纹，做工精细考究，形态端整大方，视觉特征鲜明独特。,狐式纹饰，可据此与同类器物区分。
category_LHD_001,榄核雕,,摆件,瓷质器物，饰榄核雕纹，做工精细考究，形态端整大方。,榄核雕纹饰，可据此与同类器物区分。
entity_CP_LHD_001,榄核雕·游赤壁图小艇,榄核雕游赤壁图小艇|游赤壁图小艇|游赤壁图小艇图,摆件,核质图，饰游赤壁图小艇纹，做工精细考究，形态端整大方。,游赤壁图小艇纹饰，可据此与同类器物区分。
