id,name,entity_type,entity_label,tags,description,images,source,保护级别,标注,别称,别名,博物馆级别,材质,材质/工艺,藏品数量,称号,城市名称,尺寸,当前展览,地理位置,工艺技法,工艺类别,功能,官方网站,馆藏来源,馆藏数量,核心建筑,幻灯片编号,籍贯,简介,建筑格局,建筑面积,建筑数量,景区级别,捐赠,捐赠人,捐赠人/作者,开放时间,款识,类别,类别缩写,联系电话,落成时间,门票信息,面积,内容描述,年代,起止时间,全称,入馆时间,身份,生卒年,时间,时长,始建时间,适合,收藏单位,图片URL,位置,位置数量,文化寓意,与陈家祠关系,展览类型,展期,展厅,占地面积,珍贵文物,职务,主题,主题简介,主题名称,主要装饰,作品数量,作者,作者/铭文者
entity_CP_MD_025,神案木雕构件与复原过程,藏品,CollectionItem,展品,2015年3-4月份，我馆对文物仓库进行整理，发现一批造型精美、雕工精湛的木雕构件。木雕构件有木方台脚、短封板、长封板等类别，共50余块。经与陈家祠祖堂历史照片比对，台脚、长封板等当属于原神案的构件。召开专家论证会进行论证，根据历史信息对神案实施复原修复。如今，神案已经得到恢复，祖堂昔日摆设重现在我们眼前。,image/后进正厅/slide07_007_神案木雕构件与复原过程.jpg,广东民间工艺博物馆官网,,,,,,,木雕,,,,50余块,,,,,,,,,,7,,2015年3-4月份，我馆对文物仓库进行整理，发现一批造型精美、雕工精湛的木雕构件。木雕构件有木方台脚、短封板、长封板等类别，共50余块。经与陈家祠祖堂历史照片比对，台脚、长封板等当属于原神案的构件。召开专家论证会进行论证，根据历史信息对神案实施复原修复。如今，神案已经得到恢复，祖堂昔日摆设重现在我们眼前。,,,,,,,,,,木雕构件,,,,,,,清代（原始）/ 2015年（复原）,,,,,,,,,,,,,,,,,,后进正厅,,,,,,,,,,
entity_CP_NEW_034,民国时期的陈家祠（1912-1949）,藏品,CollectionItem,展品,进入民国，陈家祠内先后举办过陈氏家族自治社、陈氏家族工艺厂、陈氏实业学堂、广东公学、广东体育学校以及广东陈氏联谊会。据1933年《越华报》的《陈族中学》、『聚贤纪念中学』。二十世纪初的陈家祠内景、1920年在陈家祠参观的外国人。,image/后进正厅/slide08_008_民国时期的陈家祠_1912-1949_.jpg,广东民间工艺博物馆官网,,,,,,,历史照片,,,,暂无,,,,,,,,,,8,,进入民国，陈家祠内先后举办过陈氏家族自治社、陈氏家族工艺厂、陈氏实业学堂、广东公学、广东体育学校以及广东陈氏联谊会。据1933年《越华报》的《陈族中学》、『聚贤纪念中学』。二十世纪初的陈家祠内景、1920年在陈家祠参观的外国人。,,,,,,,,,,历史照片,,,,,,,民国（1912-1949年）,,,,,,,,,,,,,,,,,,后进正厅,,,,,,,,,,
entity_CP_NEW_035,二十世纪20年代陈家祠与学校创办,藏品,CollectionItem,展品,1928年，陈家祠内创办了广东体育学校，陈家祠是当时的校董之一。1935年改为私立华南体育学校，至1937年停办。民国二十三年（1934）六月，陈氏族人在陈家祠设立文范中学，与广东体育学校共用校舍，并在《越华报》刊登《启示》。随着广东体育学校于次年迁出，文范中学得以拥有陈家祠全部厅堂作为校舍。,image/后进正厅/slide09_009_二十世纪20年代陈家祠与学校创办.jpg,广东民间工艺博物馆官网,,,,,,,历史照片+文献,,,,暂无,,,,,,,,,,9,,1928年，陈家祠内创办了广东体育学校，陈家祠是当时的校董之一。1935年改为私立华南体育学校，至1937年停办。民国二十三年（1934）六月，陈氏族人在陈家祠设立文范中学，与广东体育学校共用校舍，并在《越华报》刊登《启示》。随着广东体育学校于次年迁出，文范中学得以拥有陈家祠全部厅堂作为校舍。,,,,,,,,,,历史照片,,,,,,,民国（1928-1937年）,,,,,,,,,,,,,,,,,,后进正厅,,,,,,,,,,
entity_CP_NEW_036,1950年后的陈家祠,藏品,CollectionItem,展品,1950年，广州市政府在陈家祠设立『广州市行政干部学校』。1958年1月1日起由广州市文化局接管了陈家祠。1959年，以陈家祠为馆址成立广东民间工艺馆（1994年更名为广东民间工艺博物馆），负责陈家祠的保护和管理利用。1959年2月，为迎接春节，仍在筹设中的广东民间工艺馆在陈家祠内临时举办了《广东民间工艺展览》，春节后闭馆。1959年10月，以陈家祠为馆址的广东民间工艺馆正式对外开放。2010年后，陈家祠前广场地面降回历史标高；复原正门前石狮子基座；重竖旗杆。,image/后进正厅/slide10_010_1950年后的陈家祠.jpg,广东民间工艺博物馆官网,,,,,,,历史照片,,,,暂无,,,,,,,,,,10,,1950年，广州市政府在陈家祠设立『广州市行政干部学校』。1958年1月1日起由广州市文化局接管了陈家祠。1959年，以陈家祠为馆址成立广东民间工艺馆（1994年更名为广东民间工艺博物馆），负责陈家祠的保护和管理利用。1959年2月，为迎接春节，仍在筹设中的广东民间工艺馆在陈家祠内临时举办了《广东民间工艺展览》，春节后闭馆。1959年10月，以陈家祠为馆址的广东民间工艺馆正式对外开放。2010年后，陈家祠前广场地面降回历史标高；复原正门前石狮子基座；重竖旗杆。,,,,,,,,,,历史照片,,,,,,,现代（1950年至今）,,,,,,,,,,,,,,,,,,后进正厅,,,,,,,,,,
entity_CP_NEW_037,数字化展示与文化传播,藏品,CollectionItem,展品,1、综合运用三维激光扫描、数字建模等前沿技术，通过线上数字展示、全景漫游体验及丰富的多媒体内容，解读陈家祠百余年历史、岭南建筑艺术及馆藏文物，打破时空界限，为观众打造沉浸式互动观展新体验。陈家祠建成之初复原图、陈家祠全景漫游展示、官网藏品数字展示。2、在陈家祠内设置文创天地、民间工艺展演厅和茶艺休闲区等多类型体验区，丰富游客的参观体验，提升服务观众的质量。3、在陈家祠首进正立面制作『陈家祠堂光影秀』，同时让正立面亮起来，点亮城市夜空。,image/后进正厅/slide11_011_数字化展示与文化传播.jpg,广东民间工艺博物馆官网,,,,,,,现代技术应用,,,,暂无,,,,,,,,,,11,,1、综合运用三维激光扫描、数字建模等前沿技术，通过线上数字展示、全景漫游体验及丰富的多媒体内容，解读陈家祠百余年历史、岭南建筑艺术及馆藏文物，打破时空界限，为观众打造沉浸式互动观展新体验。陈家祠建成之初复原图、陈家祠全景漫游展示、官网藏品数字展示。2、在陈家祠内设置文创天地、民间工艺展演厅和茶艺休闲区等多类型体验区，丰富游客的参观体验，提升服务观众的质量。3、在陈家祠首进正立面制作『陈家祠堂光影秀』，同时让正立面亮起来，点亮城市夜空。,,,,,,,,,,现代展示,,,,,,,现代,,,,,,,,,,,,,,,,,,后进正厅,,,,,,,,,,
entity_CP_NEW_038,陈家祠保护大事记,藏品,CollectionItem,展品,清光绪十四年（1888），陈家祠筹建，清光绪十九年（1893）落成。1958年1月1日，陈家祠由广州市文化局正式接管。1958年-1959年9月，对陈家祠进行全面的复原维修。1959年10月1日，以陈家祠为馆址成立了广东民间工艺馆，正式对外开放。1962年7月，陈家祠由广东省人民委员会公布为广东省文物保护单位。1966年9月，陈家祠主体建筑内部被广州市新华印刷厂改作印刷车间。1968年，陈家祠前院被广州市第三十二中学占用。1980年12月31日，广州市新华印刷厂迁出陈家祠。1981年1月1日-1983年初，对陈家祠主体建筑进行全面的复原维修，于1983年2月13日重新对外开放。1988年，陈家祠被国务院公布为全国重点文物保护单位。1994年，更名为『广东民间工艺博物馆』。1995年9月，广州市第三十二中学拆除了在陈家祠前院的教学楼，归还前院。1997年12月31日，广州市复印机厂全部撤出陈家祠的东院、后院。2002年，被评为『新世纪羊城八景』之一。2008年，被评为国家AAAA旅游景区。2007-2008年，复原祖堂5个大神龛。2009-2010年，建设陈家祠文化广场。2010年10月，复原正门前石狮子基座；重竖旗杆。2015年10月-2016年4月，复原祖堂神案。2017年5月，公布为一级博物馆。2015年至今，引进多个数字化保护项目。,image/后进正厅/slide12_012_陈家祠保护大事记.jpg,广东民间工艺博物馆官网,,,,,,,文献年表,,,,暂无,,,,,,,,,,12,,清光绪十四年（1888），陈家祠筹建，清光绪十九年（1893）落成。1958年1月1日，陈家祠由广州市文化局正式接管。1958年-1959年9月，对陈家祠进行全面的复原维修。1959年10月1日，以陈家祠为馆址成立了广东民间工艺馆，正式对外开放。1962年7月，陈家祠由广东省人民委员会公布为广东省文物保护单位。1966年9月，陈家祠主体建筑内部被广州市新华印刷厂改作印刷车间。1968年，陈家祠前院被广州市第三十二中学占用。1980年12月31日，广州市新华印刷厂迁出陈家祠。1981年1月1日-1983年初，对陈家祠主体建筑进行全面的复原维修，于1983年2月13日重新对外开放。1988年，陈家祠被国务院公布为全国重点文物保护单位。1994年，更名为『广东民间工艺博物馆』。1995年9月，广州市第三十二中学拆除了在陈家祠前院的教学楼，归还前院。1997年12月31日，广州市复印机厂全部撤出陈家祠的东院、后院。2002年，被评为『新世纪羊城八景』之一。2008年，被评为国家AAAA旅游景区。2007-2008年，复原祖堂5个大神龛。2009-2010年，建设陈家祠文化广场。2010年10月，复原正门前石狮子基座；重竖旗杆。2015年10月-2016年4月，复原祖堂神案。2017年5月，公布为一级博物馆。2015年至今，引进多个数字化保护项目。,,,,,,,,,,大事记,,,,,,,1888年至今,,,,,,,,,,,,,,,,,,后进正厅,,,,,,,,,,
entity_CP_NEW_039,陈家祠神主牌位铭文,藏品,CollectionItem,展品,陈家祠神主牌位铭文，刻有『文仰先生』等先人名讳与后嗣题记。,image/后进正厅/slide13_013_陈家祠神主牌位铭文.jpg,广东民间工艺博物馆官网,,,,,,,木刻,,,,暂无,,,,,,,,,,13,,陈家祠神主牌位铭文，刻有『文仰先生』等先人名讳与后嗣题记。,,,,,,,,,,木刻,,,,,,,清代,,,,,,,,,,,,,,,,,,后进正厅,,,,,,,,,,
entity_CP_MD_026,陈氏书院后座神龛复原,藏品,CollectionItem,展品,陈氏书院后座原设有神龛十一个（包括东西两旁各三个），用于供奉加入陈氏书院的各地陈氏宗族的祖先神主牌位，后遭毁坏。现在所见的五个神龛根据陈氏书院的一些史料、实物进行原状复原。其中正座西第三龛根据陈氏书院《正座西第叁龛》主位图进行复原，神龛台阶上的旧板，从遗留下来的部分台阶板中选出，在原来的相应位置上作原状复原。为便于观众近距离观看这些硕果仅存的神龛台阶板，特别选取了其中几件作局部复原展示。从《正座西第叁龛》主位图和遗留下来的台阶板上可见，牌位的排列顺序多以中国商用数字表示。此外，在一些台阶板上还发现有部分牌位的排列顺序以《千字文》表示。,image/后进正厅/slide14_014_陈氏书院后座神龛复原.jpg,广东民间工艺博物馆官网,,,,,,,木雕,,,,十一个神龛,,,,,,,,,,14,,陈氏书院后座原设有神龛十一个（包括东西两旁各三个），用于供奉加入陈氏书院的各地陈氏宗族的祖先神主牌位，后遭毁坏。现在所见的五个神龛根据陈氏书院的一些史料、实物进行原状复原。其中正座西第三龛根据陈氏书院《正座西第叁龛》主位图进行复原，神龛台阶上的旧板，从遗留下来的部分台阶板中选出，在原来的相应位置上作原状复原。为便于观众近距离观看这些硕果仅存的神龛台阶板，特别选取了其中几件作局部复原展示。从《正座西第叁龛》主位图和遗留下来的台阶板上可见，牌位的排列顺序多以中国商用数字表示。此外，在一些台阶板上还发现有部分牌位的排列顺序以《千字文》表示。,,,,,,,,,,复原展品,,,,,,,清代（原始）/ 现代（复原）,,,,,,,,,,,,,,,,,,后进正厅,,,,,,,,,,
category_建筑场景_001,建筑场景,器物类别,ArtifactCategory,,建筑场景类展品,,广东民间工艺博物馆官网,,,,,,,,,,,,,,,,,,,,,,,建筑场景类展品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category_建筑模型_001,建筑模型,器物类别,ArtifactCategory,,建筑模型类展品,,广东民间工艺博物馆官网,,,,,,,,,,,,,,,,,,,,,,,建筑模型类展品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category_玻璃工艺_001,玻璃工艺,器物类别,ArtifactCategory,,玻璃工艺类展品,,广东民间工艺博物馆官网,,,,,,,,,,,,,,,,,,,,,,,玻璃工艺类展品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
entity_CP_NEW_040,广州西关大屋（模型）,藏品,CollectionItem,展品,西关大屋是清末民初广州西关地区富商所建的大型住宅，多为两层青砖石脚屋。该模型展示了西关大屋的典型布局——正门（脚门、趟栊、大门三件套）、中堂、偏厅、书房、起居等空间序列，反映了岭南建筑因地制宜、融合中西的独特风格。,image/前东厢/slide01_001_1_广州西关大屋(模型).jpg|image/前东厢/slide01_001_2_广州西关大屋(模型).jpg,广东民间工艺博物馆官网,,,,,,,建筑模型,,,,暂无,,,,,,,,,,1,,西关大屋是清末民初广州西关地区富商所建的大型住宅，多为两层青砖石脚屋。该模型展示了西关大屋的典型布局——正门（脚门、趟栊、大门三件套）、中堂、偏厅、书房、起居等空间序列，反映了岭南建筑因地制宜、融合中西的独特风格。,,,,,,,暂无,,,建筑模型,,,,,,,暂无代（建筑复原模型）,,,,,,,,,,,,,,,,,,前东厢,,,,,,,,,,
entity_CP_BL_001,广州套色玻璃刻画,藏品,CollectionItem,展品,广州套色玻璃刻画是中西文化结合、独具地方特色的实用工艺品。它始于清末，采用国外进口材料和加工方法制成，以中国传统题材为内容再现于平板套色玻璃上，主要用于建筑装饰，常设于两个明暗不同的空间，多作屏门、窗扇的门格、窗心之用。套色玻璃的颜色包括红、黄、蓝、绿等。根据不同的设计要求，在玻璃上进行蚀刻、磨刻或喷砂脱色技术处理，工艺复杂精细，作品典雅秀丽。二十世纪初，套色玻璃刻画盛行于广州及珠江三角洲地区，是流行一时的居室装饰品。二十世纪四十年代后期因战乱而销声匿迹。六十年代，广州工艺美术研究所曾一度对此工艺进行发掘，并恢复生产，终因材料缺乏而式微。,image/前东厢/slide02_002_1_广州套色玻璃刻画.jpg,广东民间工艺博物馆官网,,,,,,,套色蚀刻彩色玻璃,,,,暂无,,,,,,,,,,2,,广州套色玻璃刻画是中西文化结合、独具地方特色的实用工艺品。它始于清末，采用国外进口材料和加工方法制成，以中国传统题材为内容再现于平板套色玻璃上，主要用于建筑装饰，常设于两个明暗不同的空间，多作屏门、窗扇的门格、窗心之用。套色玻璃的颜色包括红、黄、蓝、绿等。根据不同的设计要求，在玻璃上进行蚀刻、磨刻或喷砂脱色技术处理，工艺复杂精细，作品典雅秀丽。二十世纪初，套色玻璃刻画盛行于广州及珠江三角洲地区，是流行一时的居室装饰品。二十世纪四十年代后期因战乱而销声匿迹。六十年代，广州工艺美术研究所曾一度对此工艺进行发掘，并恢复生产，终因材料缺乏而式微。,,,,,,,暂无,,,玻璃工艺,,,,,,,清代（始于19世纪，盛于20世纪初）,,,,,,,,,,,,,,,,,,前东厢,,,,,,,,,,
entity_CP_NEW_041,偏厅款客,藏品,CollectionItem,展品,偏厅是款待日常宾客或密友的地方。偏厅内摆放着长桥台，上有座屏、工艺品、油灯等饰品，与一侧的垯栏椅和公座椅对称放置，使整个偏厅显得高贵雅致，令人感受到随意和舒适。,image/前东厢/slide03_003_1_偏厅款客.jpg|image/前东厢/slide03_003_2_偏厅款客.jpg,广东民间工艺博物馆官网,,,,,,,建筑场景复原,,,,暂无,,,,,,,,,,3,,偏厅是款待日常宾客或密友的地方。偏厅内摆放着长桥台，上有座屏、工艺品、油灯等饰品，与一侧的垯栏椅和公座椅对称放置，使整个偏厅显得高贵雅致，令人感受到随意和舒适。,,,,,,,暂无,,,建筑场景,,,,,,,清代（复原场景）,,,,,,,,,,,,,,,,,,前东厢,,,,,,,,,,
entity_CP_NEW_042,饭厅,藏品,CollectionItem,展品,饭厅是家庭用餐的地方，也可以用来招待到访的客人。饭厅中间放置一张螺钿圆台，右侧放有两张餐后休息的椅子，左侧放有一张罗汉床。罗汉床出现于明代，是一种三面设围子的床，最初因为是僧人常用而得名，故又称弥勒榻。清代中后期以后，罗汉床成为南方较流行的家具，旧广州的不少富有人家都置有罗汉床，或设于厅堂，或安于密室，作为主人休憩，与密友倾谈、抽烟、品茶之用。,image/前东厢/slide05_005_1_饭厅.jpg,广东民间工艺博物馆官网,,,,,,,建筑场景复原,,,,暂无,,,,,,,,,,5,,饭厅是家庭用餐的地方，也可以用来招待到访的客人。饭厅中间放置一张螺钿圆台，右侧放有两张餐后休息的椅子，左侧放有一张罗汉床。罗汉床出现于明代，是一种三面设围子的床，最初因为是僧人常用而得名，故又称弥勒榻。清代中后期以后，罗汉床成为南方较流行的家具，旧广州的不少富有人家都置有罗汉床，或设于厅堂，或安于密室，作为主人休憩，与密友倾谈、抽烟、品茶之用。,,,,,,,暂无,,,建筑场景,,,,,,,清代（复原场景）,,,,,,,,,,,,,,,,,,前东厢,,,,,,,,,,
